Final Letter Grade Rating,rm_key,Loan_Closed_Date,census_block_order_key,foa_mgmt_co_dim_key,owner_key,Principal Program Detail Code,Stmt_date,DSC_Ratio_II,Current_Ratio,Total Total Funds Flow Prior to CE & D/S (Line 62),Total Replacement Reserve Reimbursements (Line 18A),Total Interest Income Earned on R/R and Special Escrow (Line 78),Total Gross Debt Service - Mortgage (MHFA) (Line 66),Total Gross Debt Service - Energy Loans (Line 68),Total Current Assets (Line 230),Total Current Liabilities (Line 280),Current Portion of Mortgage Payable (Line 251),Notes & Advances - due within 1 year (Line 252),Gross Sf Residential,Gross Sf Residential Communal,Gross Sf Residential Noncommunal,Gross Sf Commercial,Gross Sf Unfinished Space,Gross Sf Parking Structure,Square Footage Net Rentable,Square Footage Residential Net Rentable,Square Footage Commercial Net Rentable,Number Of Buildings,Number Of Predominant Stories,Number Of Elevators,Total Gross Sf Land,Total Gross Sf Buildings,Total Rental Units,Low Income Rental Units,Moderate Income Rental Units,Market Rate Rental Units,Non_revenue Rental Units,Elderly Restricted Rental Units,Unrestricted Rental Units,Student Rental Units,Other Restricted Rental Units,Fully Access Handicapped Rental Units,Partially Access Handicapped Rental Units,Average Bedroom Density,Studio Rental Units,One Bedroom Rental Units,Two Bedroom Rental Units,Three Bedroom Rental Units,Four Bedroom Rental Units,Five Bedroom Rental Units,Six Bedroom Rental Units
1,674.00,19720217.00,378.00,49.00,85.00,17,20061231.00,1.09,1.5,601647.00,227383.00,11919.00,333927.00,0.00,401239.00,392083.00,121951.00,3332.00,221175.00,29220.00,191955.00,0.00,0.00,1607.00,191720.00,191720.00,0.00,10.00,3.00,0.00,573075.00,221175.00,200.00,50.00,150.00,0.00,0.00,0.00,200.00,0.00,0.00,4.00,0.00,2.34,0.00,0.00,132.00,68.00,0.00,0.00,0.00
3,674.00,19720217.00,378.00,49.00,85.00,17,20071231.00,0.84,1.48,378962.00,82035.00,15083.00,333927.00,0.00,426570.00,424381.00,132925.00,2282.00,221175.00,29220.00,191955.00,0.00,0.00,1607.00,191720.00,191720.00,0.00,10.00,3.00,0.00,573075.00,221175.00,200.00,50.00,150.00,0.00,0.00,0.00,200.00,0.00,0.00,4.00,0.00,2.34,0.00,0.00,132.00,68.00,0.00,0.00,0.00
5,674.00,19720217.00,378.00,49.00,85.00,17,20081231.00,0.8,0.63,615164.00,336772.00,10432.00,333926.00,0.00,410242.00,794911.00,144725.00,0.00,221175.00,29220.00,191955.00,0.00,0.00,1607.00,191720.00,191720.00,0.00,10.00,3.00,0.00,573075.00,221175.00,200.00,50.00,150.00,0.00,0.00,0.00,200.00,0.00,0.00,4.00,0.00,2.34,0.00,0.00,132.00,68.00,0.00,0.00,0.00
2,674.00,19720217.00,378.00,49.00,85.00,17,20091231.00,1.39,0.89,546257.00,81279.00,1894.00,333926.00,0.00,295415.00,488439.00,157535.00,0.00,221175.00,29220.00,191955.00,0.00,0.00,1607.00,191720.00,191720.00,0.00,10.00,3.00,0.00,573075.00,221175.00,200.00,50.00,150.00,0.00,0.00,0.00,200.00,0.00,0.00,4.00,0.00,2.34,0.00,0.00,132.00,68.00,0.00,0.00,0.00
1,674.00,19720217.00,378.00,49.00,85.00,17,20101231.00,1.48,1.81,614647.00,120691.00,922.00,333926.00,0.00,339083.00,358812.00,171494.00,0.00,221175.00,29220.00,191955.00,0.00,0.00,1607.00,191720.00,191720.00,0.00,10.00,3.00,0.00,573075.00,221175.00,200.00,50.00,150.00,0.00,0.00,0.00,200.00,0.00,0.00,4.00,0.00,2.34,0.00,0.00,132.00,68.00,0.00,0.00,0.00
1,881.00,19820427.00,1186.00,67.00,101.00,15,19951231.00,1.36,1.47,1281694.00,3596.00,35499.00,914538.00,0.00,495798.00,456971.00,119558.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96736.00,96736.00,0.00,2.00,5.00,3.00,166740.00,144857.00,140.00,139.00,0.00,0.00,1.00,130.00,10.00,0.00,0.00,14.00,0.00,1.20,0.00,115.00,22.00,3.00,0.00,0.00,0.00
1,881.00,19820427.00,1186.00,67.00,101.00,15,19961231.00,1.36,1.26,1305219.00,21981.00,34997.00,914538.00,0.00,579566.00,594609.00,134460.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96736.00,96736.00,0.00,2.00,5.00,3.00,166740.00,144857.00,140.00,139.00,0.00,0.00,1.00,130.00,10.00,0.00,0.00,14.00,0.00,1.20,0.00,115.00,22.00,3.00,0.00,0.00,0.00
2,881.00,19820427.00,1186.00,67.00,101.00,15,19971231.00,1.25,0.95,1392671.00,203794.00,42063.00,914538.00,0.00,359354.00,529458.00,151220.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96736.00,96736.00,0.00,2.00,5.00,3.00,166740.00,144857.00,140.00,139.00,0.00,0.00,1.00,130.00,10.00,0.00,0.00,14.00,0.00,1.20,0.00,115.00,22.00,3.00,0.00,0.00,0.00
1,881.00,19820427.00,1186.00,67.00,101.00,15,19981231.00,1.31,1.36,1392181.00,169585.00,27424.00,914538.00,0.00,536803.00,564678.00,170069.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96736.00,96736.00,0.00,2.00,5.00,3.00,166740.00,144857.00,140.00,139.00,0.00,0.00,1.00,130.00,10.00,0.00,0.00,14.00,0.00,1.20,0.00,115.00,22.00,3.00,0.00,0.00,0.00
1,881.00,19820427.00,1186.00,67.00,101.00,15,19991231.00,1.29,1.36,1297559.00,97768.00,24313.00,914538.00,0.00,675250.00,688394.00,191268.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96736.00,96736.00,0.00,2.00,5.00,3.00,166740.00,144857.00,140.00,139.00,0.00,0.00,1.00,130.00,10.00,0.00,0.00,14.00,0.00,1.20,0.00,115.00,22.00,3.00,0.00,0.00,0.00
1,881.00,19820427.00,1186.00,67.00,101.00,15,20001231.00,1.23,1.45,1202980.00,52093.00,25123.00,914538.00,0.00,589293.00,622489.00,215109.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96736.00,96736.00,0.00,2.00,5.00,3.00,166740.00,144857.00,140.00,139.00,0.00,0.00,1.00,130.00,10.00,0.00,0.00,14.00,0.00,1.20,0.00,115.00,22.00,3.00,0.00,0.00,0.00
1,881.00,19820427.00,1186.00,67.00,101.00,15,20011231.00,1.17,1.45,1206512.00,118826.00,13398.00,914538.00,0.00,613872.00,665410.00,241922.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96736.00,96736.00,0.00,2.00,5.00,3.00,166740.00,144857.00,140.00,139.00,0.00,0.00,1.00,130.00,10.00,0.00,0.00,14.00,0.00,1.20,0.00,115.00,22.00,3.00,0.00,0.00,0.00
1,881.00,19820427.00,1186.00,67.00,101.00,15,20021231.00,1.1,1.52,1142160.00,123790.00,10870.00,914538.00,0.00,631233.00,686759.00,272077.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96736.00,96736.00,0.00,2.00,5.00,3.00,166740.00,144857.00,140.00,139.00,0.00,0.00,1.00,130.00,10.00,0.00,0.00,14.00,0.00,1.20,0.00,115.00,22.00,3.00,0.00,0.00,0.00
1,881.00,19820427.00,1186.00,67.00,101.00,15,20031231.00,1.01,1.82,1000749.00,69450.00,6491.00,914538.00,0.00,400056.00,627251.00,305990.00,100960.00,0.00,0.00,0.00,0.00,0.00,0.00,96736.00,96736.00,0.00,2.00,5.00,3.00,166740.00,144857.00,140.00,139.00,0.00,0.00,1.00,130.00,10.00,0.00,0.00,14.00,0.00,1.20,0.00,115.00,22.00,3.00,0.00,0.00,0.00
1,881.00,19820427.00,1186.00,67.00,101.00,15,20041231.00,1.11,1.91,1135495.00,115583.00,1337.00,914538.00,0.00,449709.00,647176.00,344131.00,67306.00,0.00,0.00,0.00,0.00,0.00,0.00,96736.00,96736.00,0.00,2.00,5.00,3.00,166740.00,144857.00,140.00,139.00,0.00,0.00,1.00,130.00,10.00,0.00,0.00,14.00,0.00,1.20,0.00,115.00,22.00,3.00,0.00,0.00,0.00
1,881.00,19820427.00,1186.00,67.00,101.00,15,20051231.00,1.12,1.96,1143913.00,81962.00,40122.00,914538.00,0.00,447006.00,648573.00,387026.00,33653.00,0.00,0.00,0.00,0.00,0.00,0.00,96736.00,96736.00,0.00,2.00,5.00,3.00,166740.00,144857.00,140.00,139.00,0.00,0.00,1.00,130.00,10.00,0.00,0.00,14.00,0.00,1.20,0.00,115.00,22.00,3.00,0.00,0.00,0.00
1,881.00,19820427.00,1186.00,67.00,101.00,15,20061231.00,1.07,1.95,1050995.00,60487.00,8589.00,914538.00,0.00,512668.00,697806.00,435267.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96736.00,96736.00,0.00,2.00,5.00,3.00,166740.00,144857.00,140.00,139.00,0.00,0.00,1.00,130.00,10.00,0.00,0.00,14.00,0.00,1.20,0.00,115.00,22.00,3.00,0.00,0.00,0.00
1,881.00,19820427.00,1186.00,67.00,101.00,15,20071231.00,1.06,2.04,1023188.00,46484.00,10284.00,914538.00,0.00,464587.00,717165.00,489522.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96736.00,96736.00,0.00,2.00,5.00,3.00,166740.00,144857.00,140.00,139.00,0.00,0.00,1.00,130.00,10.00,0.00,0.00,14.00,0.00,1.20,0.00,115.00,22.00,3.00,0.00,0.00,0.00
1,881.00,19820427.00,1186.00,67.00,101.00,15,20081231.00,0.99,1.53,1093199.00,179950.00,4390.00,914538.00,0.00,350292.00,780132.00,550539.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96736.00,96736.00,0.00,2.00,5.00,3.00,166740.00,144857.00,140.00,139.00,0.00,0.00,1.00,130.00,10.00,0.00,0.00,14.00,0.00,1.20,0.00,115.00,22.00,3.00,0.00,0.00,0.00
1,881.00,19820427.00,1186.00,67.00,101.00,15,20091231.00,1.01,1.11,1146231.00,221239.00,405.00,914538.00,0.00,297902.00,888231.00,619162.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96736.00,96736.00,0.00,2.00,5.00,3.00,166740.00,144857.00,140.00,139.00,0.00,0.00,1.00,130.00,10.00,0.00,0.00,14.00,0.00,1.20,0.00,115.00,22.00,3.00,0.00,0.00,0.00
1,881.00,19820427.00,1186.00,67.00,101.00,15,20101231.00,1.13,10.16,1385795.00,176367.00,2345.00,1064500.00,0.00,2525266.00,981820.00,733210.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96736.00,96736.00,0.00,2.00,5.00,3.00,166740.00,144857.00,140.00,139.00,0.00,0.00,1.00,130.00,10.00,0.00,0.00,14.00,0.00,1.20,0.00,115.00,22.00,3.00,0.00,0.00,0.00
3,11.00,20001229.00,498.00,224.00,93.00,4,20041231.00,0.89,1.06,1685243.00,0.00,724.00,1901170.00,0.00,618034.00,653595.00,71827.00,0.00,173826.00,173826.00,,,,,0.00,,,2.00,7.00,2.00,,173826.00,174.00,39.00,0.00,135.00,0.00,0.00,174.00,0.00,0.00,9.00,0.00,1.52,0.00,84.00,90.00,0.00,0.00,0.00,0.00
4,11.00,20001229.00,498.00,224.00,93.00,4,20051231.00,0.86,0.63,1644667.00,12894.00,1833.00,1901005.00,0.00,399845.00,712263.00,78059.00,0.00,173826.00,173826.00,,,,,0.00,,,2.00,7.00,2.00,,173826.00,174.00,39.00,0.00,135.00,0.00,0.00,174.00,0.00,0.00,9.00,0.00,1.52,0.00,84.00,90.00,0.00,0.00,0.00,0.00
5,11.00,20001229.00,498.00,224.00,93.00,4,20061231.00,0.8,0.39,1547160.00,69879.00,3317.00,1846838.00,0.00,239194.00,722888.00,112530.00,0.00,173826.00,173826.00,,,,,0.00,,,2.00,7.00,2.00,,173826.00,174.00,39.00,0.00,135.00,0.00,0.00,174.00,0.00,0.00,9.00,0.00,1.52,0.00,84.00,90.00,0.00,0.00,0.00,0.00
4,11.00,20001229.00,498.00,224.00,93.00,4,20071231.00,0.92,0.41,1628905.00,58960.00,3202.00,1711882.00,0.00,247538.00,726172.00,120989.00,0.00,173826.00,173826.00,,,,,0.00,,,2.00,7.00,2.00,,173826.00,174.00,39.00,0.00,135.00,0.00,0.00,174.00,0.00,0.00,9.00,0.00,1.52,0.00,84.00,90.00,0.00,0.00,0.00,0.00
2,11.00,20001229.00,498.00,224.00,93.00,4,20081231.00,1.03,0.39,1796511.00,35304.00,2111.00,1707488.00,0.00,211229.00,667701.00,130084.00,0.00,173826.00,173826.00,,,,,0.00,,,2.00,7.00,2.00,,173826.00,174.00,39.00,0.00,135.00,0.00,0.00,174.00,0.00,0.00,9.00,0.00,1.52,0.00,84.00,90.00,0.00,0.00,0.00,0.00
3,11.00,20001229.00,498.00,224.00,93.00,4,20091231.00,0.98,0.41,1725822.00,48962.00,867.00,1711302.00,0.00,230509.00,696128.00,139863.00,0.00,173826.00,173826.00,,,,,0.00,,,2.00,7.00,2.00,,173826.00,174.00,39.00,0.00,135.00,0.00,0.00,174.00,0.00,0.00,9.00,0.00,1.52,0.00,84.00,90.00,0.00,0.00,0.00,0.00
3,11.00,20001229.00,498.00,224.00,93.00,4,20101231.00,0.94,0.39,1670976.00,58770.00,394.00,1710977.00,0.00,218678.00,708415.00,150377.00,0.00,173826.00,173826.00,,,,,0.00,,,2.00,7.00,2.00,,173826.00,174.00,39.00,0.00,135.00,0.00,0.00,174.00,0.00,0.00,9.00,0.00,1.52,0.00,84.00,90.00,0.00,0.00,0.00,0.00
1,851.00,19790924.00,284.00,89.00,114.00,14,19951231.00,1.17,7.7,617051.00,30529.00,10997.00,492625.00,0.00,214866.00,202037.00,174135.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77616.00,77616.00,0.00,1.00,2.00,0.00,514008.00,101096.00,120.00,120.00,0.00,0.00,0.00,107.00,13.00,0.00,0.00,13.00,0.00,1.15,0.00,102.00,18.00,0.00,0.00,0.00,0.00
1,851.00,19790924.00,284.00,89.00,114.00,14,19961231.00,1.26,7.73,575628.00,21729.00,10207.00,431547.00,0.00,211727.00,218387.00,190979.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77616.00,77616.00,0.00,1.00,2.00,0.00,514008.00,101096.00,120.00,120.00,0.00,0.00,0.00,107.00,13.00,0.00,0.00,13.00,0.00,1.15,0.00,102.00,18.00,0.00,0.00,0.00,0.00
1,851.00,19790924.00,284.00,89.00,114.00,14,19971231.00,1.33,10.51,602775.00,15017.00,10015.00,433677.00,0.00,286706.00,221150.00,193860.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77616.00,77616.00,0.00,1.00,2.00,0.00,514008.00,101096.00,120.00,120.00,0.00,0.00,0.00,107.00,13.00,0.00,0.00,13.00,0.00,1.15,0.00,102.00,18.00,0.00,0.00,0.00,0.00
1,851.00,19790924.00,284.00,89.00,114.00,14,19981231.00,1.32,13.88,623567.00,19943.00,9049.00,449388.00,0.00,334515.00,171157.00,147053.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77616.00,77616.00,0.00,1.00,2.00,0.00,514008.00,101096.00,120.00,120.00,0.00,0.00,0.00,107.00,13.00,0.00,0.00,13.00,0.00,1.15,0.00,102.00,18.00,0.00,0.00,0.00,0.00
1,851.00,19790924.00,284.00,89.00,114.00,14,19991231.00,1.15,15.99,553243.00,14550.00,8918.00,459941.00,0.00,413048.00,296957.00,271130.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77616.00,77616.00,0.00,1.00,2.00,0.00,514008.00,101096.00,120.00,120.00,0.00,0.00,0.00,107.00,13.00,0.00,0.00,13.00,0.00,1.15,0.00,102.00,18.00,0.00,0.00,0.00,0.00
1,851.00,19790924.00,284.00,89.00,114.00,14,20001231.00,1.04,11.99,612474.00,98419.00,14083.00,479421.00,0.00,298321.00,291613.00,266729.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77616.00,77616.00,0.00,1.00,2.00,0.00,514008.00,101096.00,120.00,120.00,0.00,0.00,0.00,107.00,13.00,0.00,0.00,13.00,0.00,1.15,0.00,102.00,18.00,0.00,0.00,0.00,0.00
1,851.00,19790924.00,284.00,89.00,114.00,14,20011231.00,1.23,15.65,679508.00,102727.00,6535.00,465118.00,0.00,369702.00,273362.00,249732.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77616.00,77616.00,0.00,1.00,2.00,0.00,514008.00,101096.00,120.00,120.00,0.00,0.00,0.00,107.00,13.00,0.00,0.00,13.00,0.00,1.15,0.00,102.00,18.00,0.00,0.00,0.00,0.00
1,851.00,19790924.00,284.00,89.00,114.00,14,20021231.00,1.2,6.39,491658.00,5468.00,1153.00,405068.00,0.00,325604.00,250294.00,199324.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77616.00,77616.00,0.00,1.00,2.00,0.00,514008.00,101096.00,120.00,120.00,0.00,0.00,0.00,107.00,13.00,0.00,0.00,13.00,0.00,1.15,0.00,102.00,18.00,0.00,0.00,0.00,0.00
1,851.00,19790924.00,284.00,89.00,114.00,14,20031231.00,1.29,2.87,494494.00,20682.00,10316.00,360629.00,0.00,359566.00,178269.00,53188.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77616.00,77616.00,0.00,1.00,2.00,0.00,514008.00,101096.00,120.00,120.00,0.00,0.00,0.00,107.00,13.00,0.00,0.00,13.00,0.00,1.15,0.00,102.00,18.00,0.00,0.00,0.00,0.00
1,851.00,19790924.00,284.00,89.00,114.00,14,20041231.00,1.47,4.54,596454.00,37046.00,6845.00,375461.00,0.00,380729.00,139837.00,55931.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77616.00,77616.00,0.00,1.00,2.00,0.00,514008.00,101096.00,120.00,120.00,0.00,0.00,0.00,107.00,13.00,0.00,0.00,13.00,0.00,1.15,0.00,102.00,18.00,0.00,0.00,0.00,0.00
1,851.00,19790924.00,284.00,89.00,114.00,14,20051231.00,1.4,5.56,611795.00,47586.00,3773.00,399667.00,0.00,389646.00,128867.00,58814.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77616.00,77616.00,0.00,1.00,2.00,0.00,514008.00,101096.00,120.00,120.00,0.00,0.00,0.00,107.00,13.00,0.00,0.00,13.00,0.00,1.15,0.00,102.00,18.00,0.00,0.00,0.00,0.00
1,851.00,19790924.00,284.00,89.00,114.00,14,20061231.00,1.4,4.16,642247.00,74797.00,6051.00,399667.00,0.00,461121.00,172650.00,61847.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77616.00,77616.00,0.00,1.00,2.00,0.00,514008.00,101096.00,120.00,120.00,0.00,0.00,0.00,107.00,13.00,0.00,0.00,13.00,0.00,1.15,0.00,102.00,18.00,0.00,0.00,0.00,0.00
1,851.00,19790924.00,284.00,89.00,114.00,14,20071231.00,1.4,4.32,623972.00,59304.00,6132.00,398707.00,0.00,461837.00,171833.00,65036.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77616.00,77616.00,0.00,1.00,2.00,0.00,514008.00,101096.00,120.00,120.00,0.00,0.00,0.00,107.00,13.00,0.00,0.00,13.00,0.00,1.15,0.00,102.00,18.00,0.00,0.00,0.00,0.00
1,851.00,19790924.00,284.00,89.00,114.00,14,20081231.00,1.49,3.8,617110.00,22111.00,3626.00,398210.00,0.00,413092.00,177219.00,68389.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77616.00,77616.00,0.00,1.00,2.00,0.00,514008.00,101096.00,120.00,120.00,0.00,0.00,0.00,107.00,13.00,0.00,0.00,13.00,0.00,1.15,0.00,102.00,18.00,0.00,0.00,0.00,0.00
1,851.00,19790924.00,284.00,89.00,114.00,14,20091231.00,1.57,2.49,653027.00,59058.00,3133.00,375461.00,0.00,398553.00,231734.00,71915.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77616.00,77616.00,0.00,1.00,2.00,0.00,514008.00,101096.00,120.00,120.00,0.00,0.00,0.00,107.00,13.00,0.00,0.00,13.00,0.00,1.15,0.00,102.00,18.00,0.00,0.00,0.00,0.00
1,851.00,19790924.00,284.00,89.00,114.00,14,20101231.00,1.47,2.35,630139.00,42611.00,675.00,397942.00,0.00,462391.00,272178.00,75623.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77616.00,77616.00,0.00,1.00,2.00,0.00,514008.00,101096.00,120.00,120.00,0.00,0.00,0.00,107.00,13.00,0.00,0.00,13.00,0.00,1.15,0.00,102.00,18.00,0.00,0.00,0.00,0.00
1,746.00,19731218.00,9.00,36.00,109.00,5,19951231.00,1.25,1.35,380465.00,43595.00,1336.00,267957.00,0.00,147431.00,155182.00,46125.00,0.00,129188.00,11375.00,117813.00,0.00,0.00,2678.00,103198.00,103198.00,0.00,11.00,2.00,0.00,627264.00,131866.00,108.00,108.00,0.00,0.00,0.00,0.00,108.00,0.00,0.00,0.00,0.00,1.94,0.00,26.00,66.00,12.00,4.00,0.00,0.00
1,746.00,19731218.00,9.00,36.00,109.00,5,19961231.00,1.1,1.5,296787.00,0.00,2629.00,268157.00,0.00,114622.00,126227.00,49911.00,0.00,129188.00,11375.00,117813.00,0.00,0.00,2678.00,103198.00,103198.00,0.00,11.00,2.00,0.00,627264.00,131866.00,108.00,108.00,0.00,0.00,0.00,0.00,108.00,0.00,0.00,0.00,0.00,1.94,0.00,26.00,66.00,12.00,4.00,0.00,0.00
1,746.00,19731218.00,9.00,36.00,109.00,5,19971231.00,1.26,2.26,445981.00,102739.00,4806.00,268147.00,0.00,215578.00,149576.00,54014.00,0.00,129188.00,11375.00,117813.00,0.00,0.00,2678.00,103198.00,103198.00,0.00,11.00,2.00,0.00,627264.00,131866.00,108.00,108.00,0.00,0.00,0.00,0.00,108.00,0.00,0.00,0.00,0.00,1.94,0.00,26.00,66.00,12.00,4.00,0.00,0.00
1,746.00,19731218.00,9.00,36.00,109.00,5,19981231.00,0.93,3.23,403247.00,151577.00,2437.00,268156.00,0.00,247959.00,135166.00,58459.00,0.00,129188.00,11375.00,117813.00,0.00,0.00,2678.00,103198.00,103198.00,0.00,11.00,2.00,0.00,627264.00,131866.00,108.00,108.00,0.00,0.00,0.00,0.00,108.00,0.00,0.00,0.00,0.00,1.94,0.00,26.00,66.00,12.00,4.00,0.00,0.00
1,746.00,19731218.00,9.00,36.00,109.00,5,19991231.00,1.33,4.51,404170.00,46957.00,1079.00,268121.00,0.00,343225.00,139419.00,63278.00,0.00,129188.00,11375.00,117813.00,0.00,0.00,2678.00,103198.00,103198.00,0.00,11.00,2.00,0.00,627264.00,131866.00,108.00,108.00,0.00,0.00,0.00,0.00,108.00,0.00,0.00,0.00,0.00,1.94,0.00,26.00,66.00,12.00,4.00,0.00,0.00
1,746.00,19731218.00,9.00,36.00,109.00,5,20001231.00,1.09,4.48,341494.00,46160.00,4241.00,268157.00,0.00,349191.00,146471.00,68502.00,0.00,129188.00,11375.00,117813.00,0.00,0.00,2678.00,103198.00,103198.00,0.00,11.00,2.00,0.00,627264.00,131866.00,108.00,108.00,0.00,0.00,0.00,0.00,108.00,0.00,0.00,0.00,0.00,1.94,0.00,26.00,66.00,12.00,4.00,0.00,0.00
1,746.00,19731218.00,9.00,36.00,109.00,5,20011231.00,1.23,5.35,445124.00,111610.00,2836.00,268157.00,0.00,410796.00,150912.00,74164.00,0.00,129188.00,11375.00,117813.00,0.00,0.00,2678.00,103198.00,103198.00,0.00,11.00,2.00,0.00,627264.00,131866.00,108.00,108.00,0.00,0.00,0.00,0.00,108.00,0.00,0.00,0.00,0.00,1.94,0.00,26.00,66.00,12.00,4.00,0.00,0.00
1,746.00,19731218.00,9.00,36.00,109.00,5,20021231.00,1.24,5.44,401206.00,68010.00,947.00,268084.00,0.00,464807.00,165788.00,80306.00,0.00,129188.00,11375.00,117813.00,0.00,0.00,2678.00,103198.00,103198.00,0.00,11.00,2.00,0.00,627264.00,131866.00,108.00,108.00,0.00,0.00,0.00,0.00,108.00,0.00,0.00,0.00,0.00,1.94,0.00,26.00,66.00,12.00,4.00,0.00,0.00
1,746.00,19731218.00,9.00,36.00,109.00,5,20031231.00,1.34,4.62,620051.00,259370.00,743.00,268158.00,0.00,520511.00,199599.00,86967.00,0.00,129188.00,11375.00,117813.00,0.00,0.00,2678.00,103198.00,103198.00,0.00,11.00,2.00,0.00,627264.00,131866.00,108.00,108.00,0.00,0.00,0.00,0.00,108.00,0.00,0.00,0.00,0.00,1.94,0.00,26.00,66.00,12.00,4.00,0.00,0.00
2,746.00,19731218.00,9.00,36.00,109.00,5,20041231.00,0.93,3.85,679013.00,429697.00,517.00,268158.00,0.00,514435.00,227737.00,94192.00,0.00,129188.00,11375.00,117813.00,0.00,0.00,2678.00,103198.00,103198.00,0.00,11.00,2.00,0.00,627264.00,131866.00,108.00,108.00,0.00,0.00,0.00,0.00,108.00,0.00,0.00,0.00,0.00,1.94,0.00,26.00,66.00,12.00,4.00,0.00,0.00
1,746.00,19731218.00,9.00,36.00,109.00,5,20051231.00,1.24,1.81,495115.00,163000.00,922.00,268158.00,0.00,567741.00,415002.00,102032.00,0.00,129188.00,11375.00,117813.00,0.00,0.00,2678.00,103198.00,103198.00,0.00,11.00,2.00,0.00,627264.00,131866.00,108.00,108.00,0.00,0.00,0.00,0.00,108.00,0.00,0.00,0.00,0.00,1.94,0.00,26.00,66.00,12.00,4.00,0.00,0.00
1,746.00,19731218.00,9.00,36.00,109.00,5,20061231.00,1.32,3.09,369909.00,0.00,16836.00,268158.00,0.00,700089.00,337023.00,110538.00,0.00,129188.00,11375.00,117813.00,0.00,0.00,2678.00,103198.00,103198.00,0.00,11.00,2.00,0.00,627264.00,131866.00,108.00,108.00,0.00,0.00,0.00,0.00,108.00,0.00,0.00,0.00,0.00,1.94,0.00,26.00,66.00,12.00,4.00,0.00,0.00
1,746.00,19731218.00,9.00,36.00,109.00,5,20071231.00,1.26,4.95,403019.00,60275.00,5162.00,268158.00,0.00,670411.00,255338.00,119773.00,0.00,129188.00,11375.00,117813.00,0.00,0.00,2678.00,103198.00,103198.00,0.00,11.00,2.00,0.00,627264.00,131866.00,108.00,108.00,0.00,0.00,0.00,0.00,108.00,0.00,0.00,0.00,0.00,1.94,0.00,26.00,66.00,12.00,4.00,0.00,0.00
1,746.00,19731218.00,9.00,36.00,109.00,5,20081231.00,1.18,3.02,552384.00,214923.00,21149.00,268158.00,0.00,724611.00,369919.00,129795.00,0.00,129188.00,11375.00,117813.00,0.00,0.00,2678.00,103198.00,103198.00,0.00,11.00,2.00,0.00,627264.00,131866.00,108.00,108.00,0.00,0.00,0.00,0.00,108.00,0.00,0.00,0.00,0.00,1.94,0.00,26.00,66.00,12.00,4.00,0.00,0.00
1,746.00,19731218.00,9.00,36.00,109.00,5,20091231.00,1.23,1.82,484838.00,154480.00,535.00,268158.00,0.00,271741.00,290198.00,140680.00,0.00,129188.00,11375.00,117813.00,0.00,0.00,2678.00,103198.00,103198.00,0.00,11.00,2.00,0.00,627264.00,131866.00,108.00,108.00,0.00,0.00,0.00,0.00,108.00,0.00,0.00,0.00,0.00,1.94,0.00,26.00,66.00,12.00,4.00,0.00,0.00
1,746.00,19731218.00,9.00,36.00,109.00,5,20101231.00,1.46,1.74,527306.00,134983.00,354.00,268158.00,0.00,292911.00,328260.00,160265.00,0.00,129188.00,11375.00,117813.00,0.00,0.00,2678.00,103198.00,103198.00,0.00,11.00,2.00,0.00,627264.00,131866.00,108.00,108.00,0.00,0.00,0.00,0.00,108.00,0.00,0.00,0.00,0.00,1.94,0.00,26.00,66.00,12.00,4.00,0.00,0.00
